Pedro	1	1	1	Mr	Esteves	B-PER	B-PER
E-mail	1	1	1	.	:	O	O
:	1	1	0	E-mail	joannap	O	O
joannap	0	1	1	:	(	O	O
(	1	0	0	joannap	non	O	O
non	0	1	0	(	essex	O	O
essex	0	0	0	non	users	O	O
users	0	0	0	essex	should	O	O
should	0	0	0	users	add	O	O
add	0	0	1	should	@essex	O	O
@essex	1	0	1	add	.ac.uk	O	O
.ac.uk	1	1	0	@essex	to	O	O
to	0	1	0	.ac.uk	create	O	O
create	0	0	0	to	a	O	O
a	0	0	0	create	full	O	O
full	0	0	0	a	email	O	O
email	0	0	0	full	address	O	O
address	0	0	1	email	)	O	O
)	1	0	1	address	.	O	O
.	1	1	1	)	Room	O	O
Room	1	1	1	.	:	O	O
:	1	1	0	Room	5NW.6.18	O	O
5NW.6.18	0	1	1	:	.	B-ROM	O
.	1	0	1	5NW.6.18	Telephone	O	O
Telephone	1	1	1	.	:	O	O
:	1	1	1	Telephone	01206	O	O
01206	1	1	1	:	87(	O	O
87(	1	1	1	01206	2546	O	O
2546	1	1	1	87(	)	O	O
)	1	1	1	2546	.	O	O
.	1	1	1	)	:	O	O
:	1	1	0	.	5NW.6.14A	O	O
5NW.6.14A	0	1	1	:	.	B-ROM	O
.	1	0	1	5NW.6.14A	Telephone	O	O
Telephone	1	1	1	.	:	O	O
:	1	1	1	Telephone	01206	O	O
01206	1	1	1	:	87(3072	O	O
87(3072	1	1	1	01206	)	O	O
)	1	1	1	87(3072	.	O	O
.	1	1	1	)	The	O	O
The	1	1	0	.	following	O	O
following	0	1	0	The	modules	O	O
modules	0	0	0	following	have	O	O
have	0	0	0	modules	materials	O	O
materials	0	0	0	have	available	O	O
available	0	0	0	materials	online	O	O
online	0	0	1	available	:	O	O
:	1	0	1	online	.	O	O
.	1	1	0	:	SC101-4-FY-CO	O	O
SC101-4-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC101-4-FY-CO	RESEARCHING	O	O
RESEARCHING	0	1	0	:	SOCIAL	O	O
SOCIAL	0	0	0	RESEARCHING	LIFE	O	O
LIFE	0	0	1	SOCIAL	I	O	O
I	1	0	1	LIFE	.	O	O
.	1	1	1	I	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Nick	O	O
Nick	1	1	1	:	Allum	B-PER	B-PER
Allum	1	1	1	Nick	(email	I-PER	I-PER
(email	1	1	1	Allum	:nallum	O	O
:nallum	1	1	1	(email	)	O	O
)	1	1	1	:nallum	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	Online	O	O
Online	1	1	0	.	reading	O	O
reading	0	1	0	Online	list	O	O
list	0	0	0	reading	from	O	O
from	0	0	0	list	the	O	O
the	0	0	1	from	Library	O	O
Library	1	0	1	the	[password-restricted	O	O
[password-restricted	1	1	1	Library	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC104-4-FY-CO	O	O
SC104-4-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC104-4-FY-CO	INTRODUCTION	O	O
INTRODUCTION	0	1	0	:	TO	O	O
TO	0	0	0	INTRODUCTION	CRIME	O	O
CRIME	0	0	1	TO	,	O	O
,	1	0	0	CRIME	LAW	O	O
LAW	0	1	0	,	AND	O	O
AND	0	0	0	LAW	SOCIETY	O	O
SOCIETY	0	0	1	AND	.	O	O
.	1	0	1	SOCIETY	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Darren	O	O
Darren	1	1	1	:	Thiel	B-PER	B-PER
Thiel	1	1	1	Darren	(email	I-PER	I-PER
(email	1	1	1	Thiel	:djthiel	O	O
:djthiel	1	1	1	(email	)	O	O
)	1	1	1	:djthiel	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	Online	O	O
Online	1	1	0	.	reading	O	O
reading	0	1	0	Online	list	O	O
list	0	0	0	reading	from	O	O
from	0	0	0	list	the	O	O
the	0	0	1	from	Library	O	O
Library	1	0	1	the	[password-restricted	O	O
[password-restricted	1	1	1	Library	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC105-4-SP-CO	O	O
SC105-4-SP-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC105-4-SP-CO	SOCIOLOGY	O	O
SOCIOLOGY	0	1	0	:	OF	O	O
OF	0	0	0	SOCIOLOGY	THE	O	O
THE	0	0	0	OF	NEW	O	O
NEW	0	0	0	THE	EUROPE	O	O
EUROPE	0	0	1	NEW	.	O	O
.	1	0	1	EUROPE	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Simona	O	O
Simona	1	1	1	:	Szackas	B-PER	B-PER
Szackas	1	1	1	Simona	(email	I-PER	I-PER
(email	1	1	1	Szackas	:seszak	O	O
:seszak	1	1	1	(email	)	O	O
)	1	1	1	:seszak	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC106-4-FY-CO	O	O
SC106-4-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC106-4-FY-CO	INTRODUCTION	O	O
INTRODUCTION	0	1	0	:	TO	O	O
TO	0	0	0	INTRODUCTION	MEDIA	O	O
MEDIA	0	0	1	TO	,	O	O
,	1	0	0	MEDIA	CULTURE	O	O
CULTURE	0	1	0	,	AND	O	O
AND	0	0	0	CULTURE	SOCIETY	O	O
SOCIETY	0	0	1	AND	.	O	O
.	1	0	1	SOCIETY	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Michael	O	O
Michael	1	1	1	:	Bailey	B-PER	B-PER
Bailey	1	1	1	Michael	(email	I-PER	I-PER
(email	1	1	1	Bailey	:mbailey	O	O
:mbailey	1	1	1	(email	)	O	O
)	1	1	1	:mbailey	.	O	O
.	1	1	1	)	Also	O	O
Also	1	1	1	.	Contact	O	O
Contact	1	1	1	Also	:	O	O
:	1	1	1	Contact	Jen	O	O
Jen	1	1	1	:	Bullen	B-PER	O
Bullen	1	1	1	Jen	;	I-PER	O
;	1	1	1	Bullen	Sue	O	O
Sue	1	1	0	;	aylott	B-PER	O
aylott	0	1	1	Sue	(email	I-PER	O
(email	1	0	1	aylott	:	O	O
:	1	1	0	(email	jbullec	O	O
jbullec	0	1	1	:	;	O	O
;	1	0	0	jbullec	sue	O	O
sue	0	1	1	;	)	O	O
)	1	0	1	sue	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	Online	O	O
Online	1	1	0	.	reading	O	O
reading	0	1	0	Online	list	O	O
list	0	0	0	reading	from	O	O
from	0	0	0	list	the	O	O
the	0	0	1	from	Library	O	O
Library	1	0	1	the	[password-restricted	O	O
[password-restricted	1	1	1	Library	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC111-4-FY-CO	O	O
SC111-4-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC111-4-FY-CO	SOCIOLOGY	O	O
SOCIOLOGY	0	1	0	:	AND	O	O
AND	0	0	0	SOCIOLOGY	THE	O	O
THE	0	0	0	AND	MODERN	O	O
MODERN	0	0	0	THE	WORLD	O	O
WORLD	0	0	1	MODERN	:	O	O
:	1	0	0	WORLD	SOCIOLOGICAL	O	O
SOCIOLOGICAL	0	1	0	:	ANALYSIS	O	O
ANALYSIS	0	0	1	SOCIOLOGICAL	I	O	O
I	1	0	1	ANALYSIS	.	O	O
.	1	1	1	I	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Rob	O	O
Rob	1	1	1	:	Stones	B-PER	B-PER
Stones	1	1	1	Rob	(email	I-PER	I-PER
(email	1	1	1	Stones	:stones	O	O
:stones	1	1	1	(email	)	O	O
)	1	1	1	:stones	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	Online	O	O
Online	1	1	0	.	reading	O	O
reading	0	1	0	Online	list	O	O
list	0	0	0	reading	from	O	O
from	0	0	0	list	the	O	O
the	0	0	1	from	Library	O	O
Library	1	0	1	the	[password-restricted	O	O
[password-restricted	1	1	1	Library	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC164-4-SP-CO	O	O
SC164-4-SP-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC164-4-SP-CO	INTRODUCTION	O	O
INTRODUCTION	0	1	0	:	TO	O	O
TO	0	0	0	INTRODUCTION	UNITED	O	O
UNITED	0	0	0	TO	STATES	O	O
STATES	0	0	0	UNITED	SOCIOLOGY	O	O
SOCIOLOGY	0	0	1	STATES	.	O	O
.	1	0	1	SOCIOLOGY	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	0	location	http	O	O
http	0	1	1	:	://courses	O	O
://courses	1	0	1	http	.essex	O	O
.essex	1	1	1	://courses	.ac.uk/sc/sc164/	O	O
.ac.uk/sc/sc164/	1	1	1	.essex	.	O	O
.	1	1	1	.ac.uk/sc/sc164/	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Colin	O	O
Colin	1	1	1	:	Samson	B-PER	B-PER
Samson	1	1	1	Colin	(email	I-PER	I-PER
(email	1	1	1	Samson	:samsc	O	O
:samsc	1	1	1	(email	)	O	O
)	1	1	1	:samsc	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC201-5-FY-CO	O	O
SC201-5-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC201-5-FY-CO	CONTINUITY	O	O
CONTINUITY	0	1	0	:	AND	O	O
AND	0	0	0	CONTINUITY	CONTROVERSY	O	O
CONTROVERSY	0	0	0	AND	IN	O	O
IN	0	0	0	CONTROVERSY	SOCIOLOGY	O	O
SOCIOLOGY	0	0	1	IN	:	O	O
:	1	0	0	SOCIOLOGY	SOCIOLOGICAL	O	O
SOCIOLOGICAL	0	1	0	:	ANALYSIS	O	O
ANALYSIS	0	0	0	SOCIOLOGICAL	II	O	O
II	0	0	1	ANALYSIS	.	O	O
.	1	0	1	II	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Ewa	O	O
Ewa	1	1	1	:	Morawska	B-PER	B-PER
Morawska	1	1	1	Ewa	(email	I-PER	I-PER
(email	1	1	1	Morawska	:emorawsk	O	O
:emorawsk	1	1	1	(email	)	O	O
)	1	1	1	:emorawsk	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC201-6-FY-CO	O	O
SC201-6-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC201-6-FY-CO	CONTINUITY	O	O
CONTINUITY	0	1	0	:	AND	O	O
AND	0	0	0	CONTINUITY	CONTROVERSY	O	O
CONTROVERSY	0	0	0	AND	IN	O	O
IN	0	0	0	CONTROVERSY	SOCIOLOGY	O	O
SOCIOLOGY	0	0	1	IN	:	O	O
:	1	0	0	SOCIOLOGY	SOCIOLOGICAL	O	O
SOCIOLOGICAL	0	1	0	:	ANALYSIS	O	O
ANALYSIS	0	0	0	SOCIOLOGICAL	II	O	O
II	0	0	1	ANALYSIS	.	O	O
.	1	0	1	II	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	Module	O	O
Module	1	1	0	Moodle	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC203-5-FY-CO	O	O
SC203-5-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC203-5-FY-CO	RESEARCHING	O	O
RESEARCHING	0	1	0	:	SOCIAL	O	O
SOCIAL	0	0	0	RESEARCHING	LIFE	O	O
LIFE	0	0	0	SOCIAL	II	O	O
II	0	0	1	LIFE	.	O	O
.	1	0	1	II	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Nick	O	O
Nick	1	1	1	:	Allum	B-PER	B-PER
Allum	1	1	1	Nick	(email	I-PER	I-PER
(email	1	1	1	Allum	:nallum	O	O
:nallum	1	1	1	(email	)	O	O
)	1	1	1	:nallum	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	CMR	O	O
CMR	0	0	0	the	exam	O	O
exam	0	0	0	CMR	papers	O	O
papers	0	0	0	exam	archive	O	O
archive	0	0	1	papers	.	O	O
.	1	0	1	archive	Listen	O	O
Listen	1	1	1	.	Again	O	O
Again	1	1	1	Listen	:	O	O
:	1	1	0	Again	recordings	O	O
recordings	0	1	0	:	are	O	O
are	0	0	0	recordings	available	O	O
available	0	0	1	are	.	O	O
.	1	0	0	available	SC203-6-FY-CO	O	O
SC203-6-FY-CO	0	1	1	.	:	B-COR	B-COR
:	1	0	0	SC203-6-FY-CO	RESEARCHING	O	O
RESEARCHING	0	1	0	:	SOCIAL	O	O
SOCIAL	0	0	0	RESEARCHING	LIFE	O	O
LIFE	0	0	0	SOCIAL	II	O	O
II	0	0	1	LIFE	.	O	O
.	1	0	1	II	Materials	O	O
Materials	1	1	0	.	location	O	O
location	0	1	1	Materials	:	O	O
:	1	0	1	location	Moodle	O	O
Moodle	1	1	1	:	.	O	O
.	1	1	1	Moodle	Contact	O	O
Contact	1	1	1	.	:	O	O
:	1	1	1	Contact	Nick	O	O
Nick	1	1	1	:	Allum	B-PER	B-PER
Allum	1	1	1	Nick	(email	I-PER	I-PER
(email	1	1	1	Allum	:nallum	O	O
:nallum	1	1	1	(email	)	O	O
)	1	1	1	:nallum	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	outline	O	O
outline	0	1	1	Module	:	O	O
:	1	0	0	outline	from	O	O
from	0	1	0	:	the	O	O
the	0	0	0	from	module	O	O
module	0	0	0	the	directory	O	O
directory	0	0	1	module	.	O	O
.	1	0	1	directory	The	O	O
The	1	1	0	.	current	O	O
current	0	1	0	The	reading	O	O
reading	0	0	0	current	list	O	O
list	0	0	0	reading	has	O	O
has	0	0	0	list	not	O	O
not	0	0	0	has	yet	O	O
yet	0	0	0	not	been	O	O
been	0	0	0	yet	received	O	O
received	0	0	0	been	by	O	O
by	0	0	0	received	the	O	O
the	0	0	1	by	Library	O	O
Library	1	0	1	the	,	O	O
,	1	1	0	Library	but	O	O
but	0	1	0	,	you	O	O
you	0	0	0	but	can	O	O
can	0	0	0	you	see	O	O
see	0	0	0	can	last	O	O
last	0	0	0	see	year	O	O
year	0	0	1	last	's	O	O
's	1	0	0	year	reading	O	O
reading	0	1	0	's	list	O	O
list	0	0	1	reading	[password-restricted	O	O
[password-restricted	1	0	1	list	]	O	O
]	1	1	1	[password-restricted	.	O	O
.	1	1	1	]	Past	O	O
Past	1	1	0	.	exam	O	O
exam	0	1	0	Past	papers	O	O
papers	0	0	1	exam	:	O	O
:	1	0	0	papers	from	O	O
from	0	1	0	:	the	O	O
